Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,split
11.5463,0.628,43.4578,0.628,14.5248,0.628143,All
11.5469,0.628143,43.4578,0.628143,14.528,0.628286,All
11.5469,0.628286,43.4578,0.628286,14.5322,0.628429,All
11.5469,0.628429,43.4578,0.628429,14.5348,0.628571,All
11.5479,0.628571,43.4578,0.628571,14.5348,0.628714,All
11.5487,0.628714,43.4578,0.628714,14.543,0.628857,All
11.5495,0.628857,43.4578,0.628857,14.5449,0.629,All
11.5501,0.629,43.4578,0.629,14.5516,0.629143,All
11.5502,0.629143,43.4578,0.629143,14.5593,0.629286,All
11.5505,0.629286,43.4578,0.629286,14.5616,0.629429,All
11.5517,0.629429,43.4578,0.629429,14.5623,0.629571,All
11.5541,0.629571,43.4578,0.629571,14.5634,0.629714,All
11.5544,0.629714,43.4578,0.629714,14.5712,0.629857,All
11.5563,0.629857,43.4578,0.629857,14.5712,0.63,All
11.5565,0.63,43.4578,0.63,14.5877,0.630143,All
11.5572,0.630143,43.4578,0.630143,14.5936,0.630286,All
11.5572,0.630286,43.4578,0.630286,14.5946,0.630429,All
11.5574,0.630429,43.4578,0.630429,14.5968,0.630571,All
11.5578,0.630571,43.4578,0.630571,14.6032,0.630714,All
11.5582,0.630714,43.4578,0.630714,14.6076,0.630857,All
11.5595,0.630857,43.4578,0.630857,14.6155,0.631,All
11.5595,0.631,43.4578,0.631,14.6222,0.631143,All
11.56,0.631143,43.4578,0.631143,14.6308,0.631286,All
11.5603,0.631286,43.4578,0.631286,14.6311,0.631429,All
11.5603,0.631429,43.4578,0.631429,14.6321,0.631571,All
11.5607,0.631571,43.4578,0.631571,14.6341,0.631714,All
11.5607,0.631714,43.4578,0.631714,14.6441,0.631857,All
11.5644,0.631857,43.4578,0.631857,14.6464,0.632,All
11.5644,0.632,43.4578,0.632,14.6632,0.632143,All
11.5644,0.632143,43.4578,0.632143,14.6632,0.632286,All
11.5644,0.632286,43.4578,0.632286,14.6684,0.632429,All
11.5659,0.632429,43.4578,0.632429,14.6694,0.632571,All
11.5667,0.632571,43.4578,0.632571,14.6694,0.632714,All
11.568,0.632714,43.4578,0.632714,14.6694,0.632857,All
11.5719,0.632857,43.4578,0.632857,14.6779,0.633,All
11.573,0.633,43.4578,0.633,14.6802,0.633143,All
11.5733,0.633143,43.4578,0.633143,14.6802,0.633286,All
11.5757,0.633286,43.4578,0.633286,14.681,0.633429,All
11.5757,0.633429,43.4578,0.633429,14.6883,0.633571,All
11.5766,0.633571,43.4578,0.633571,14.6889,0.633714,All
11.5773,0.633714,43.4578,0.633714,14.7033,0.633857,All
11.5784,0.633857,43.4578,0.633857,14.7113,0.634,All
11.5785,0.634,43.4578,0.634,14.7228,0.634143,All
11.5788,0.634143,43.4578,0.634143,14.7237,0.634286,All
11.5788,0.634286,43.4578,0.634286,14.7312,0.634429,All
11.5788,0.634429,43.4578,0.634429,14.7349,0.634571,All
11.5792,0.634571,43.4578,0.634571,14.7472,0.634714,All
11.5793,0.634714,43.4578,0.634714,14.7482,0.634857,All
11.5813,0.634857,43.4578,0.634857,14.7589,0.635,All
11.582,0.635,43.4578,0.635,14.7607,0.635143,All
11.5827,0.635143,43.4578,0.635143,14.7669,0.635286,All
11.5836,0.635286,43.4578,0.635286,14.7734,0.635429,All
11.5836,0.635429,43.4578,0.635429,14.7751,0.635571,All
11.5846,0.635571,43.4578,0.635571,14.7808,0.635714,All
11.585,0.635714,43.4578,0.635714,14.7813,0.635857,All
11.5863,0.635857,43.4578,0.635857,14.7837,0.636,All
11.5863,0.636,43.4578,0.636,14.7851,0.636143,All
11.5875,0.636143,43.4578,0.636143,14.7851,0.636286,All
11.5878,0.636286,43.4578,0.636286,14.7885,0.636429,All
11.5903,0.636429,43.4578,0.636429,14.7885,0.636571,All
11.5912,0.636571,43.4578,0.636571,14.7892,0.636714,All
11.5913,0.636714,43.4578,0.636714,14.7952,0.636857,All
11.5924,0.636857,43.4578,0.636857,14.7956,0.637,All
11.5928,0.637,43.4578,0.637,14.797,0.637143,All
11.5928,0.637143,43.4578,0.637143,14.7976,0.637286,All
11.5928,0.637286,43.4578,0.637286,14.8006,0.637429,All
11.5934,0.637429,43.4578,0.637429,14.801,0.637571,All
11.5937,0.637571,43.4578,0.637571,14.8034,0.637714,All
11.5944,0.637714,43.4578,0.637714,14.8078,0.637857,All
11.5944,0.637857,43.4578,0.637857,14.8127,0.638,All
11.5947,0.638,43.4578,0.638,14.8127,0.638143,All
11.5959,0.638143,43.4578,0.638143,14.8173,0.638286,All
11.5959,0.638286,43.4578,0.638286,14.8252,0.638429,All
11.5964,0.638429,43.4578,0.638429,14.8282,0.638571,All
11.5967,0.638571,43.4578,0.638571,14.829,0.638714,All
11.5983,0.638714,43.4578,0.638714,14.8353,0.638857,All
11.5985,0.638857,43.4578,0.638857,14.838,0.639,All
11.599,0.639,43.4578,0.639,14.8408,0.639143,All
11.6016,0.639143,43.4578,0.639143,14.8455,0.639286,All
11.6017,0.639286,43.4578,0.639286,14.8522,0.639429,All
11.6036,0.639429,43.4578,0.639429,14.8542,0.639571,All
11.6043,0.639571,43.4578,0.639571,14.8563,0.639714,All
11.6043,0.639714,43.4578,0.639714,14.8573,0.639857,All
11.6057,0.639857,43.4578,0.639857,14.8653,0.64,All
11.6061,0.64,43.4578,0.64,14.8748,0.640143,All
11.6067,0.640143,43.4578,0.640143,14.875,0.640286,All
11.61,0.640286,43.4578,0.640286,14.8789,0.640429,All
11.6106,0.640429,43.4578,0.640429,14.8796,0.640571,All
11.6116,0.640571,43.4578,0.640571,14.8978,0.640714,All
11.6118,0.640714,43.4578,0.640714,14.8991,0.640857,All
11.6124,0.640857,43.4578,0.640857,14.9027,0.641,All
11.6137,0.641,43.4578,0.641,14.9057,0.641143,All
11.6147,0.641143,43.4578,0.641143,14.9121,0.641286,All
11.6149,0.641286,43.4578,0.641286,14.9126,0.641429,All
11.6149,0.641429,43.4578,0.641429,14.9126,0.641571,All
11.6157,0.641571,43.4578,0.641571,14.9132,0.641714,All
11.6157,0.641714,43.4578,0.641714,14.9186,0.641857,All
11.6166,0.641857,43.4578,0.641857,14.9186,0.642,All
11.6176,0.642,43.4578,0.642,14.9264,0.642143,All
11.6184,0.642143,43.4578,0.642143,14.9308,0.642286,All
11.6184,0.642286,43.4578,0.642286,14.9361,0.642429,All
11.6187,0.642429,43.4578,0.642429,14.9464,0.642571,All
11.619,0.642571,43.4578,0.642571,14.9533,0.642714,All
11.6191,0.642714,43.4578,0.642714,14.9533,0.642857,All
11.6209,0.642857,43.4578,0.642857,14.9577,0.643,All
11.6209,0.643,43.4578,0.643,14.9616,0.643143,All
11.6245,0.643143,43.4578,0.643143,14.9629,0.643286,All
11.6245,0.643286,43.4578,0.643286,14.9662,0.643429,All
11.6267,0.643429,43.4578,0.643429,14.967,0.643571,All
11.6272,0.643571,43.4578,0.643571,14.969,0.643714,All
11.6284,0.643714,43.4578,0.643714,14.9693,0.643857,All
11.6293,0.643857,43.4578,0.643857,14.9742,0.644,All
11.6308,0.644,43.4578,0.644,14.978,0.644143,All
11.6312,0.644143,43.4578,0.644143,14.9842,0.644286,All
11.6312,0.644286,43.4578,0.644286,14.9844,0.644429,All
11.6312,0.644429,43.4578,0.644429,14.9865,0.644571,All
11.6322,0.644571,43.4578,0.644571,14.9865,0.644714,All
11.6338,0.644714,43.4578,0.644714,14.9865,0.644857,All
11.6372,0.644857,43.4578,0.644857,14.9931,0.645,All
11.6373,0.645,43.4578,0.645,14.9931,0.645143,All
11.638,0.645143,43.4578,0.645143,14.9959,0.645286,All
11.6381,0.645286,43.4578,0.645286,14.9971,0.645429,All
11.6388,0.645429,43.4578,0.645429,15.0006,0.645571,All
11.6411,0.645571,43.4578,0.645571,15.0022,0.645714,All
11.6413,0.645714,43.4578,0.645714,15.0048,0.645857,All
11.6431,0.645857,43.4578,0.645857,15.0065,0.646,All
11.6456,0.646,43.4578,0.646,15.0148,0.646143,All
11.646,0.646143,43.4578,0.646143,15.0163,0.646286,All
11.646,0.646286,43.4578,0.646286,15.018,0.646429,All
11.6478,0.646429,43.4578,0.646429,15.018,0.646571,All
11.6489,0.646571,43.4578,0.646571,15.018,0.646714,All
11.6496,0.646714,43.4578,0.646714,15.018,0.646857,All
11.6521,0.646857,43.4578,0.646857,15.023,0.647,All
11.6521,0.647,43.4578,0.647,15.023,0.647143,All
11.6521,0.647143,43.4578,0.647143,15.023,0.647286,All
11.6532,0.647286,43.4578,0.647286,15.0232,0.647429,All
11.6536,0.647429,43.4578,0.647429,15.0232,0.647571,All
11.6536,0.647571,43.4578,0.647571,15.0279,0.647714,All
11.6537,0.647714,43.4578,0.647714,15.0279,0.647857,All
11.6568,0.647857,43.4578,0.647857,15.0315,0.648,All
11.6568,0.648,43.4578,0.648,15.0353,0.648143,All
11.6585,0.648143,43.4578,0.648143,15.04,0.648286,All
11.6603,0.648286,43.4578,0.648286,15.0405,0.648429,All
11.6603,0.648429,43.4578,0.648429,15.0437,0.648571,All
11.6616,0.648571,43.4578,0.648571,15.0437,0.648714,All
11.6618,0.648714,43.4578,0.648714,15.0437,0.648857,All
11.6618,0.648857,43.4578,0.648857,15.0509,0.649,All
11.6618,0.649,43.4578,0.649,15.0605,0.649143,All
11.6624,0.649143,43.4578,0.649143,15.07,0.649286,All
11.6625,0.649286,43.4578,0.649286,15.07,0.649429,All
11.6627,0.649429,43.4578,0.649429,15.0881,0.649571,All
11.6646,0.649571,43.4578,0.649571,15.104,0.649714,All
11.6646,0.649714,43.4578,0.649714,15.104,0.649857,All
11.6647,0.649857,43.4578,0.649857,15.1051,0.65,All
11.6676,0.65,43.4578,0.65,15.1063,0.650143,All
11.6676,0.650143,43.4578,0.650143,15.1063,0.650286,All
11.6676,0.650286,43.4578,0.650286,15.1063,0.650429,All
11.6711,0.650429,43.4578,0.650429,15.1072,0.650571,All
11.6715,0.650571,43.4578,0.650571,15.109,0.650714,All
11.6718,0.650714,43.4578,0.650714,15.1142,0.650857,All
11.6718,0.650857,43.4578,0.650857,15.115,0.651,All
11.6723,0.651,43.4578,0.651,15.1158,0.651143,All
11.6764,0.651143,43.4578,0.651143,15.1199,0.651286,All
11.6777,0.651286,43.4578,0.651286,15.122,0.651429,All
11.6777,0.651429,43.4578,0.651429,15.1325,0.651571,All
11.678,0.651571,43.4578,0.651571,15.1506,0.651714,All
11.678,0.651714,43.4578,0.651714,15.1588,0.651857,All
11.678,0.651857,43.4578,0.651857,15.1624,0.652,All
11.6787,0.652,43.4578,0.652,15.1705,0.652143,All
11.6787,0.652143,43.4578,0.652143,15.1705,0.652286,All
11.6791,0.652286,43.4578,0.652286,15.1705,0.652429,All
11.6792,0.652429,43.4578,0.652429,15.1732,0.652571,All
11.6799,0.652571,43.4578,0.652571,15.175,0.652714,All
11.6804,0.652714,43.4578,0.652714,15.1781,0.652857,All
11.6804,0.652857,43.4578,0.652857,15.1846,0.653,All
11.6805,0.653,43.4578,0.653,15.1885,0.653143,All
11.6816,0.653143,43.4578,0.653143,15.1936,0.653286,All
11.6816,0.653286,43.4578,0.653286,15.2146,0.653429,All
11.6824,0.653429,43.4578,0.653429,15.2146,0.653571,All
11.6824,0.653571,43.4578,0.653571,15.2203,0.653714,All
11.6836,0.653714,43.4578,0.653714,15.2234,0.653857,All
11.684,0.653857,43.4578,0.653857,15.2414,0.654,All
11.6858,0.654,43.4578,0.654,15.2428,0.654143,All
11.6862,0.654143,43.4578,0.654143,15.246,0.654286,All
11.6865,0.654286,43.4578,0.654286,15.2468,0.654429,All
11.6865,0.654429,43.4578,0.654429,15.2496,0.654571,All
11.6872,0.654571,43.4578,0.654571,15.2496,0.654714,All
11.6872,0.654714,43.4578,0.654714,15.2562,0.654857,All
11.6889,0.654857,43.4578,0.654857,15.2623,0.655,All
11.6903,0.655,43.4578,0.655,15.2628,0.655143,All
11.6916,0.655143,43.4578,0.655143,15.2641,0.655286,All
11.6916,0.655286,43.4578,0.655286,15.2706,0.655429,All
11.6918,0.655429,43.4578,0.655429,15.2707,0.655571,All
11.6929,0.655571,43.4578,0.655571,15.2707,0.655714,All
11.6931,0.655714,43.4578,0.655714,15.2717,0.655857,All
11.6934,0.655857,43.4578,0.655857,15.2717,0.656,All
11.6935,0.656,43.4578,0.656,15.2741,0.656143,All
11.695,0.656143,43.4578,0.656143,15.2748,0.656286,All
11.6976,0.656286,43.4578,0.656286,15.2792,0.656429,All
11.6997,0.656429,43.4578,0.656429,15.2792,0.656571,All
11.6997,0.656571,43.4578,0.656571,15.2834,0.656714,All
11.7032,0.656714,43.4578,0.656714,15.2865,0.656857,All
11.705,0.656857,43.4578,0.656857,15.2865,0.657,All
11.7069,0.657,43.4578,0.657,15.2888,0.657143,All
11.7075,0.657143,43.4578,0.657143,15.2944,0.657286,All
11.7075,0.657286,43.4578,0.657286,15.301,0.657429,All
11.7081,0.657429,43.4578,0.657429,15.301,0.657571,All
11.7092,0.657571,43.4578,0.657571,15.3074,0.657714,All
11.7109,0.657714,43.4578,0.657714,15.3145,0.657857,All
11.7109,0.657857,43.4578,0.657857,15.3203,0.658,All
11.711,0.658,43.4578,0.658,15.3203,0.658143,All
11.711,0.658143,43.4578,0.658143,15.3204,0.658286,All
11.711,0.658286,43.4578,0.658286,15.321,0.658429,All
11.711,0.658429,43.4578,0.658429,15.3217,0.658571,All
11.7119,0.658571,43.4578,0.658571,15.324,0.658714,All
11.7123,0.658714,43.4578,0.658714,15.328,0.658857,All
11.7123,0.658857,43.4578,0.658857,15.328,0.659,All
11.7131,0.659,43.4578,0.659,15.3303,0.659143,All
11.7138,0.659143,43.4578,0.659143,15.3324,0.659286,All
11.7139,0.659286,43.4578,0.659286,15.3326,0.659429,All
11.715,0.659429,43.4578,0.659429,15.3337,0.659571,All
11.7172,0.659571,43.4578,0.659571,15.3406,0.659714,All
11.7213,0.659714,43.4578,0.659714,15.3406,0.659857,All
11.7216,0.659857,43.4578,0.659857,15.3466,0.66,All
11.7222,0.66,43.4578,0.66,15.3505,0.660143,All
11.7224,0.660143,43.4578,0.660143,15.3577,0.660286,All
11.7226,0.660286,43.4578,0.660286,15.3645,0.660429,All
11.7238,0.660429,43.4578,0.660429,15.3666,0.660571,All
11.7238,0.660571,43.4578,0.660571,15.393,0.660714,All
11.7248,0.660714,43.4578,0.660714,15.4036,0.660857,All
11.7248,0.660857,43.4578,0.660857,15.404,0.661,All
11.7281,0.661,43.4578,0.661,15.4065,0.661143,All
11.7288,0.661143,43.4578,0.661143,15.4086,0.661286,All
11.7293,0.661286,43.4578,0.661286,15.4232,0.661429,All
11.7307,0.661429,43.4578,0.661429,15.4305,0.661571,All
11.7307,0.661571,43.4578,0.661571,15.4312,0.661714,All
11.7335,0.661714,43.4578,0.661714,15.4321,0.661857,All
11.7337,0.661857,43.4578,0.661857,15.4419,0.662,All
11.7375,0.662,43.4578,0.662,15.4428,0.662143,All
11.7377,0.662143,43.4578,0.662143,15.4435,0.662286,All
11.74,0.662286,43.4578,0.662286,15.4435,0.662429,All
11.7412,0.662429,43.4578,0.662429,15.4449,0.662571,All
11.7418,0.662571,43.4578,0.662571,15.4485,0.662714,All
11.7418,0.662714,43.4578,0.662714,15.4501,0.662857,All
11.7439,0.662857,43.4578,0.662857,15.4617,0.663,All
11.7439,0.663,43.4578,0.663,15.4653,0.663143,All
11.7473,0.663143,43.4578,0.663143,15.4653,0.663286,All
11.7499,0.663286,43.4578,0.663286,15.4657,0.663429,All
11.7499,0.663429,43.4578,0.663429,15.4684,0.663571,All
11.7499,0.663571,43.4578,0.663571,15.4707,0.663714,All
11.7499,0.663714,43.4578,0.663714,15.4744,0.663857,All
11.7499,0.663857,43.4578,0.663857,15.4744,0.664,All
11.7506,0.664,43.4578,0.664,15.4773,0.664143,All
11.7506,0.664143,43.4578,0.664143,15.4796,0.664286,All
11.7513,0.664286,43.4578,0.664286,15.4796,0.664429,All
11.7513,0.664429,43.4578,0.664429,15.4911,0.664571,All
11.752,0.664571,43.4578,0.664571,15.496,0.664714,All
11.7525,0.664714,43.4578,0.664714,15.5096,0.664857,All
11.7534,0.664857,43.4578,0.664857,15.5107,0.665,All
11.754,0.665,43.4578,0.665,15.5363,0.665143,All
11.7551,0.665143,43.4578,0.665143,15.5412,0.665286,All
11.7551,0.665286,43.4578,0.665286,15.5416,0.665429,All
11.7557,0.665429,43.4578,0.665429,15.5475,0.665571,All
11.7557,0.665571,43.4578,0.665571,15.5532,0.665714,All
11.7577,0.665714,43.4578,0.665714,15.5532,0.665857,All
11.7577,0.665857,43.4578,0.665857,15.5558,0.666,All
11.7583,0.666,43.4578,0.666,15.563,0.666143,All
11.7583,0.666143,43.4578,0.666143,15.5637,0.666286,All
11.7588,0.666286,43.4578,0.666286,15.5669,0.666429,All
11.7588,0.666429,43.4578,0.666429,15.5724,0.666571,All
11.7605,0.666571,43.4578,0.666571,15.5756,0.666714,All
11.7619,0.666714,43.4578,0.666714,15.5852,0.666857,All
11.7619,0.666857,43.4578,0.666857,15.5914,0.667,All
11.7623,0.667,43.4578,0.667,15.5976,0.667143,All
11.7624,0.667143,43.4578,0.667143,15.6146,0.667286,All
11.7631,0.667286,43.4578,0.667286,15.6232,0.667429,All
11.7642,0.667429,43.4578,0.667429,15.6232,0.667571,All
11.7667,0.667571,43.4578,0.667571,15.6237,0.667714,All
11.7667,0.667714,43.4578,0.667714,15.6237,0.667857,All
11.7673,0.667857,43.4578,0.667857,15.629,0.668,All
11.7689,0.668,43.4578,0.668,15.6373,0.668143,All
11.7693,0.668143,43.4578,0.668143,15.6405,0.668286,All
11.7697,0.668286,43.4578,0.668286,15.6451,0.668429,All
11.7698,0.668429,43.4578,0.668429,15.6497,0.668571,All
11.7707,0.668571,43.4578,0.668571,15.651,0.668714,All
11.772,0.668714,43.4578,0.668714,15.6522,0.668857,All
11.7721,0.668857,43.4578,0.668857,15.653,0.669,All
11.7731,0.669,43.4578,0.669,15.6541,0.669143,All
11.7731,0.669143,43.4578,0.669143,15.6541,0.669286,All
11.7753,0.669286,43.4578,0.669286,15.6663,0.669429,All
11.776,0.669429,43.4578,0.669429,15.6667,0.669571,All
11.7779,0.669571,43.4578,0.669571,15.6667,0.669714,All
11.7779,0.669714,43.4578,0.669714,15.6695,0.669857,All
11.7788,0.669857,43.4578,0.669857,15.6724,0.67,All
11.7788,0.67,43.4578,0.67,15.6724,0.670143,All
11.7788,0.670143,43.4578,0.670143,15.6727,0.670286,All
11.7788,0.670286,43.4578,0.670286,15.6837,0.670429,All
11.7788,0.670429,43.4578,0.670429,15.6881,0.670571,All
11.7795,0.670571,43.4578,0.670571,15.6928,0.670714,All
11.783,0.670714,43.4578,0.670714,15.6928,0.670857,All
11.7847,0.670857,43.4578,0.670857,15.6946,0.671,All
11.7865,0.671,43.4578,0.671,15.6977,0.671143,All
11.7865,0.671143,43.4578,0.671143,15.7021,0.671286,All
11.787,0.671286,43.4578,0.671286,15.7021,0.671429,All
11.788,0.671429,43.4578,0.671429,15.7021,0.671571,All
11.7885,0.671571,43.4578,0.671571,15.7021,0.671714,All
11.789,0.671714,43.4578,0.671714,15.7021,0.671857,All
11.7895,0.671857,43.4578,0.671857,15.7039,0.672,All
11.7897,0.672,43.4578,0.672,15.7073,0.672143,All
11.7903,0.672143,43.4578,0.672143,15.7103,0.672286,All
11.7904,0.672286,43.4578,0.672286,15.7163,0.672429,All
11.7919,0.672429,43.4578,0.672429,15.7163,0.672571,All
11.7946,0.672571,43.4578,0.672571,15.7223,0.672714,All
11.7965,0.672714,43.4578,0.672714,15.7284,0.672857,All
11.7965,0.672857,43.4578,0.672857,15.7285,0.673,All
11.7995,0.673,43.4578,0.673,15.7311,0.673143,All
11.8036,0.673143,43.4578,0.673143,15.7331,0.673286,All
11.8039,0.673286,43.4578,0.673286,15.7376,0.673429,All
11.8044,0.673429,43.4578,0.673429,15.7383,0.673571,All
11.8044,0.673571,43.4578,0.673571,15.743,0.673714,All
11.8044,0.673714,43.4578,0.673714,15.7475,0.673857,All
11.8053,0.673857,43.4578,0.673857,15.7479,0.674,All
11.8053,0.674,43.4578,0.674,15.7623,0.674143,All
11.8053,0.674143,43.4578,0.674143,15.7641,0.674286,All
11.8056,0.674286,43.4578,0.674286,15.767,0.674429,All
11.8063,0.674429,43.4578,0.674429,15.7696,0.674571,All
11.8072,0.674571,43.4578,0.674571,15.7756,0.674714,All
11.8072,0.674714,43.4578,0.674714,15.7813,0.674857,All
11.8073,0.674857,43.4578,0.674857,15.7926,0.675,All
11.8097,0.675,43.4578,0.675,15.7936,0.675143,All
11.8105,0.675143,43.4578,0.675143,15.7936,0.675286,All
11.8106,0.675286,43.4578,0.675286,15.7951,0.675429,All
11.8115,0.675429,43.4578,0.675429,15.7984,0.675571,All
11.8122,0.675571,43.4578,0.675571,15.7999,0.675714,All
11.8131,0.675714,43.4578,0.675714,15.819,0.675857,All
11.815,0.675857,43.4578,0.675857,15.8321,0.676,All
11.8162,0.676,43.4578,0.676,15.836,0.676143,All
11.8162,0.676143,43.4578,0.676143,15.8506,0.676286,All
11.8179,0.676286,43.4578,0.676286,15.8506,0.676429,All
11.8192,0.676429,43.4578,0.676429,15.8647,0.676571,All
11.8201,0.676571,43.4578,0.676571,15.8681,0.676714,All
11.8233,0.676714,43.4578,0.676714,15.8698,0.676857,All
11.8253,0.676857,43.4578,0.676857,15.8734,0.677,All
11.8256,0.677,43.4578,0.677,15.8734,0.677143,All
11.8257,0.677143,43.4578,0.677143,15.8741,0.677286,All
11.826,0.677286,43.4578,0.677286,15.8784,0.677429,All
11.8268,0.677429,43.4578,0.677429,15.8799,0.677571,All
11.8276,0.677571,43.4578,0.677571,15.8981,0.677714,All
11.8276,0.677714,43.4578,0.677714,15.9003,0.677857,All
11.8276,0.677857,43.4578,0.677857,15.907,0.678,All
11.8305,0.678,43.4578,0.678,15.9075,0.678143,All
11.8309,0.678143,43.4578,0.678143,15.9292,0.678286,All
11.8311,0.678286,43.4578,0.678286,15.9305,0.678429,All
11.8311,0.678429,43.4578,0.678429,15.9313,0.678571,All
11.8311,0.678571,43.4578,0.678571,15.9331,0.678714,All
11.8317,0.678714,43.4578,0.678714,15.9337,0.678857,All
11.833,0.678857,43.4578,0.678857,15.9386,0.679,All
11.8331,0.679,43.4578,0.679,15.9398,0.679143,All
11.8354,0.679143,43.4578,0.679143,15.9435,0.679286,All
11.8356,0.679286,43.4578,0.679286,15.9466,0.679429,All
11.8364,0.679429,43.4578,0.679429,15.9485,0.679571,All
11.8369,0.679571,43.4578,0.679571,15.9623,0.679714,All
11.8369,0.679714,43.4578,0.679714,15.9624,0.679857,All
11.8373,0.679857,43.4578,0.679857,15.9848,0.68,All
11.8374,0.68,43.4578,0.68,15.9848,0.680143,All
11.8374,0.680143,43.4578,0.680143,15.9898,0.680286,All
11.8384,0.680286,43.4578,0.680286,15.9898,0.680429,All
11.8389,0.680429,43.4578,0.680429,15.9923,0.680571,All
11.8399,0.680571,43.4578,0.680571,15.9964,0.680714,All
11.8401,0.680714,43.4578,0.680714,15.9968,0.680857,All
11.8415,0.680857,43.4578,0.680857,16.0016,0.681,All
11.8417,0.681,43.4578,0.681,16.004,0.681143,All
11.8417,0.681143,43.4578,0.681143,16.0063,0.681286,All
11.8417,0.681286,43.4578,0.681286,16.0071,0.681429,All
11.8431,0.681429,43.4578,0.681429,16.0071,0.681571,All
11.8447,0.681571,43.4578,0.681571,16.0084,0.681714,All
11.8451,0.681714,43.4578,0.681714,16.0084,0.681857,All
11.8459,0.681857,43.4578,0.681857,16.0086,0.682,All
11.8493,0.682,43.4578,0.682,16.0086,0.682143,All
11.8524,0.682143,43.4578,0.682143,16.0099,0.682286,All
11.8526,0.682286,43.4578,0.682286,16.0099,0.682429,All
11.8526,0.682429,43.4578,0.682429,16.0111,0.682571,All
11.8527,0.682571,43.4578,0.682571,16.032,0.682714,All
11.8541,0.682714,43.4578,0.682714,16.0377,0.682857,All
11.8569,0.682857,43.4578,0.682857,16.0506,0.683,All
11.858,0.683,43.4578,0.683,16.0526,0.683143,All
11.858,0.683143,43.4578,0.683143,16.0557,0.683286,All
11.8584,0.683286,43.4578,0.683286,16.0579,0.683429,All
11.8584,0.683429,43.4578,0.683429,16.071,0.683571,All
11.8585,0.683571,43.4578,0.683571,16.0726,0.683714,All
11.859,0.683714,43.4578,0.683714,16.0771,0.683857,All
11.8616,0.683857,43.4578,0.683857,16.0787,0.684,All
11.8633,0.684,43.4578,0.684,16.0798,0.684143,All
11.8637,0.684143,43.4578,0.684143,16.0881,0.684286,All
11.8652,0.684286,43.4578,0.684286,16.0954,0.684429,All
11.8653,0.684429,43.4578,0.684429,16.096,0.684571,All
11.8656,0.684571,43.4578,0.684571,16.096,0.684714,All
11.8682,0.684714,43.4578,0.684714,16.096,0.684857,All
11.8687,0.684857,43.4578,0.684857,16.0963,0.685,All
